ANTECO_SP,Negros_shrimp_farm,NSF_ANTECO_PR
0.043004643,0.012679056,0.040226486
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.080453262,0.078124907,0.075255875
0.234740679,0.175962412,0.219576122
0.400164729,0.3634453,0.37431356
0.529086107,0.352379192,0.494906448
0.585273815,0.582475692,0.547464356
0.644841704,0.592704213,0.603184081
0.605592632,0.609989959,0.566470551
0.533266671,0.390197744,0.498816942
0.471152965,0.117945409,0.440715863
0.350428718,0.038111248,0.327790561
0.197635387,0.021547782,0.184867881
0.043994501,0.006384506,0.041152398
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.5312E-05,0
0.018991018,0.060859057,0.017764173
0.053627946,0.199800316,0.05016351
0.098003727,0.317110103,0.091672557
0.134863473,0.413393524,0.126151115
0.187014893,0.634722495,0.174933485
0.236641044,0.503385738,0.221353721
0.228369026,0.407981324,0.213616086
0.231650951,0.297147224,0.216685995
0.158797893,0.120831479,0.14853934
0.092124556,0.198306869,0.086173189
0.065521118,0.137306824,0.061288368
0.01536989,0.021831243,0.014376975
0,0.000914326,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000391397,0,0.000366112
0.094921218,0.063408362,0.088789183
0.307923968,0.233635284,0.288031674
0.505892721,0.401273027,0.473211385
0.690239941,0.538543674,0.645649532
0.734475713,0.665577148,0.687027614
0.331445861,0.72211701,0.310034022
0.380463678,0.730864615,0.355885223
0.362452989,0.697247892,0.339038049
0.263918284,0.596219456,0.246868816
0.160433441,0.454066687,0.150069229
0.085926738,0.270271567,0.080375758
0.021474431,0.081253968,0.020087154
0,0.000109069,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.087479677,0.065686939,0.081828375
0.292151109,0.248749151,0.273277762
0.493691508,0.437261996,0.461798386
0.641050746,0.5821556,0.599638023
0.726881636,0.681876928,0.679924125
0.768590266,0.74427885,0.718938322
0.758613391,0.748734444,0.709605967
0.684071179,0.706198929,0.63987928
0.568706219,0.609526469,0.531967048
0.406018012,0.451742679,0.379788714
0.214260037,0.25772352,0.200418557
0.044008486,0.074574666,0.04116548
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.085738334,0.067262232,0.080199525
0.28554573,0.251764726,0.2670991
0.481185971,0.434554978,0.450100723
0.631136354,0.584613308,0.590364114
0.728414653,0.692539579,0.681358107
0.774391571,0.760516499,0.724364855
0.763541192,0.776633032,0.714215425
0.711205079,0.73247425,0.665260294
0.587612805,0.625854561,0.549652244
0.441707136,0.464717803,0.413172274
0.23732417,0.272355179,0.221992716
0.048705191,0.079846298,0.045558771
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.015809539,0.073247189,0.014788222
0.073784112,0.273085544,0.069017561
0.1232691,0.481905766,0.115305754
0.12523036,0.6500717,0.117140313
0.117602613,0.755590335,0.110005329
0.171431367,0.803225561,0.160356675
0.185357238,0.806471308,0.173382916
0.204511595,0.750503207,0.191299877
0.19298831,0.652692206,0.180521011
0.131849364,0.476476525,0.123331721
0.068163699,0.272675795,0.063760234
0.012716187,0.074895701,0.011894704
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.006381017,0.069471285,0.005968795
0.058647767,0.254947818,0.054859044
0.224760086,0.449364928,0.210240289
0.221089831,0.606635418,0.206807137
0.2627372,0.705399092,0.24576403
0.229876311,0.756138502,0.215025999
0.255217684,0.747855699,0.238730285
0.176056663,0.693014343,0.164683171
0.124489746,0.591937408,0.116447544
0.136212625,0.441515993,0.12741311
0.03913395,0.248224473,0.036605845
0.003282028,0.069978818,0.003070005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.030971968,0.043895604,0.028971138
0.092394245,0.094330651,0.086425456
0.149960155,0.224789371,0.140272531
0.212632768,0.350161095,0.198896411
0.24513954,0.278520814,0.229303203
0.239841297,0.118172933,0.224347233
0.241713569,0.228427513,0.226098554
0.241720463,0.248476116,0.226105003
0.189152919,0.532051393,0.176933391
0.142508564,0.532599036,0.133302323
0.073786765,0.301157154,0.069020043
0.003269934,0.082297347,0.003058692
0,0.000531588,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.080301874,0.004480646,0.075114267
0.263042554,0.017872165,0.246049659
0.418360205,0.032369571,0.391333584
0.566865297,0.044679423,0.530245052
0.585823616,0.239698076,0.547978639
0.599745782,0.195092475,0.561001415
0.655811565,0.298429689,0.613445274
0.648754479,0.731969338,0.606844085
0.580056022,0.659245307,0.542583639
0.408858788,0.449927776,0.382445972
0.22758155,0.27603558,0.212879482
0.035652882,0.072836549,0.033349659
0,0.00070665,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.097468168,0.028123255,0.091171596
0.315809231,0.11317625,0.295407538
0.52660033,0.142759737,0.492581255
0.692587562,0.194056227,0.647845494
0.788857621,0.261542025,0.737896379
0.799395913,0.411794114,0.747753885
0.799398302,0.437923152,0.747756119
0.761613141,0.254171444,0.712411929
0.630975018,0.221350546,0.590213201
0.45209913,0.278365093,0.422892931
0.235849592,0.171453993,0.220613398
0.027045619,0.080532385,0.025298436
0,0.000420236,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0907341,0.050364947,0.084872557
0.287012681,0.182797199,0.268471284
0.48124525,0.151080448,0.450156173
0.635794682,0.199554336,0.594721508
0.735726608,0.137091018,0.688197701
0.763322313,0.066077341,0.714010687
0.744863093,0.26948379,0.696743956
0.680180879,0.302565192,0.636240298
0.554247769,0.352361628,0.518442633
0.395398318,0.384752774,0.369855066
0.210373157,0.212091948,0.196782774
0.020035313,0.067844689,0.018741005
0,5.95904E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.092486564,0.011112024,0.086511811
0.293874476,0.056276317,0.274889798
0.484541289,0.086024438,0.453239284
0.628288222,0.098988552,0.587699976
0.723310154,0.140730418,0.676583365
0.756532962,0.186606056,0.707659936
0.760345526,0.183802539,0.711226204
0.698149035,0.195607244,0.653047688
0.583276497,0.168741077,0.545596067
0.412086753,0.121000359,0.385465406
0.215989892,0.059318553,0.202036661
0.0215989,0.016578761,0.020203583
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,9.43483E-05,0
0.027991104,0.061896013,0.026182842
0.053874958,0.291805281,0.050394565
0.042658771,0.506842521,0.039902958
0.25647238,0.718442639,0.239903926
0.553813269,0.820347985,0.518036203
0.799385165,0.313589092,0.747743831
0.517253871,0.436030651,0.483838589
0.063386343,0.062384095,0.059291502
0.458298916,0.052044656,0.428692203
0.262258919,0.037481079,0.245316648
0.259174077,0.020585813,0.24243109
0.027050811,0.005160395,0.025303293
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.101441491,0.066012274,0.094888237
0.323440764,0.236135723,0.302546065
0.52980441,0.401690641,0.495578348
0.692985853,0.579427085,0.648218055
0.794102067,0.640096683,0.742802028
0.799397108,0.685714361,0.747755002
0.799397651,0.620439215,0.74775551
0.775970132,0.575923115,0.72584144
0.636936247,0.529986394,0.595789327
0.456136137,0.412359845,0.426669141
0.237443299,0.194953664,0.222104149
0.02500978,0.048642978,0.023394115
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.077863155,0.010645293,0.072833093
0.239022404,0.046489659,0.223581241
0.395979795,0.073133545,0.370398979
0.557741841,0.099631776,0.521710983
0.720936747,0.113089162,0.674363284
0.71318242,0.117582219,0.667109897
0.630181421,0.110700217,0.589470872
0.550435259,0.100973724,0.514876417
0.49781822,0.091308261,0.465658508
0.376316255,0.063380783,0.35200573
0.201560186,0.043809172,0.188539133
0.0283304,0.011137813,0.026500219
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.066866057,0.011775744,0.062546421
0.189498173,0.039048271,0.177256342
0.333634427,0.07498798,0.312081203
0.425188451,0.094121766,0.397720717
0.52030758,0.122696558,0.486695025
0.565365069,0.12920698,0.528841741
0.539497753,0.122205226,0.504645487
0.494381419,0.113978682,0.462443728
0.413430287,0.093484807,0.386722146
0.277441752,0.074951645,0.259518649
0.143597567,0.038250715,0.134320975
0.013711915,0.011975785,0.012826108
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.21015E-06,0,7.67976E-06
0.089701913,0.065986163,0.083907051
0.27856999,0.237879319,0.260574002
0.463128026,0.403615911,0.433209346
0.606440677,0.540102188,0.567263811
0.687319501,0.622897447,0.642917756
0.728045458,0.662590673,0.681012763
0.729757616,0.710185265,0.682614313
0.671714112,0.638397391,0.628320496
0.573276551,0.549130823,0.536242131
0.414117267,0.378647697,0.387364746
0.210499384,0.231427777,0.196900846
0.02376054,0.054001489,0.022225578
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002694149,0,0.002520104
0.090301697,0.074497723,0.084468089
0.218825158,0.272754442,0.204688765
0.287031219,0.477117233,0.268488625
0.386348745,0.634421541,0.361390107
0.355598441,0.737049125,0.332626313
0.305783445,0.7877964,0.286029432
0.309516427,0.775706575,0.289521258
0.225413695,0.716669944,0.210851673
0.237607566,0.600756843,0.222257805
0.095127197,0.437323078,0.088981855
0.016599497,0.235448745,0.015527148
0.00867566,0.055453542,0.008115201
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.93078E-08,0,4.61225E-08
0.065244114,0.049337245,0.061029258
0.242230501,0.195251263,0.226582091
0.370962397,0.338593221,0.346997737
0.480977624,0.488969545,0.449905836
0.568360856,0.597158759,0.531643996
0.614972966,0.666912306,0.575244902
0.661700378,0.656755616,0.618953662
0.621903893,0.649167787,0.581728083
0.447970626,0.521723253,0.419031134
0.265784097,0.451586696,0.248614094
0.159461965,0.245355496,0.149160512
0.002347269,0.066279935,0.002195633
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.08592515,0.023626308,0.080374272
0.245476543,0.32395708,0.229618435
0.374192235,0.299282218,0.350018924
0.518337079,0.491471033,0.484851821
0.604466213,0.427016697,0.565416899
0.686427974,0.430803271,0.642083823
0.691006123,0.288967972,0.646366218
0.659252872,0.188633672,0.616664268
0.577619862,0.048860148,0.540304858
0.41809152,0.159395129,0.391082257
0.212358492,0.160628806,0.198639854
0.020636244,0.067978283,0.019303115
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.064473372,0.046826267,0.060308307
0.18467802,0.140608856,0.172747577
0.280202104,0.12692586,0.262100679
0.377657889,0.210557762,0.353260692
0.479442219,0.139363775,0.44846962
0.483166569,0.077000967,0.451953372
0.510170184,0.193478122,0.477212519
0.406552423,0.473679064,0.380288601
0.34611673,0.359835419,0.323757133
0.253649518,0.171548238,0.237263425
0.125312683,0.148959059,0.117217319
0.011759768,0.057137446,0.011000071
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000384109,0,0.000359295
0.088232994,0.005355365,0.082533026
0.2999639,0.107144209,0.280585837
0.561659664,0.149376752,0.52537571
0.542172497,0.275294466,0.50714744
0.598056967,0.338349417,0.559421699
0.437183951,0.414539144,0.408941292
0.258623325,0.429171091,0.241915918
0.206417348,0.490475629,0.193082515
0.112251238,0.362210285,0.10499966
0.113313336,0.240231247,0.105993145
0.109837796,0.121004449,0.102742129
0.001813243,0.028228851,0.001696105
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.050834877,0.051193804,0.047550877
0.159729917,0.150203249,0.149411154
0.232731255,0.218767004,0.21769651
0.301402596,0.394252503,0.281931591
0.365151917,0.42862738,0.341562623
0.377726831,0.456976351,0.35332518
0.346398335,0.427654783,0.324020546
0.287254956,0.477548217,0.268697908
0.242175048,0.483846503,0.226530221
0.159115489,0.386594417,0.148836419
0.077143407,0.188510459,0.072159841
0.002281975,0.057155823,0.002134556
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.059279248,0.080329189,0.05544973
0.174754156,0.287486794,0.163464807
0.271151147,0.507376007,0.253634425
0.354416542,0.689411802,0.331520766
0.37678737,0.807367356,0.35244641
0.43862984,0.820350082,0.410293774
0.419945308,0.820347461,0.392816288
0.410421199,0.78859912,0.383907449
0.282157786,0.670035365,0.263930021
0.227058919,0.477916808,0.212390613
0.087429918,0.254969367,0.08178183
0.00212718,0.030844875,0.001989761
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.052320926,0.08054101,0.048940926
0.1420031,0.286467009,0.132829512
0.217357379,0.489210466,0.203315806
0.287683376,0.646665251,0.269098651
0.383246965,0.747173046,0.358488707
0.375680792,0.799292704,0.351411318
0.428681926,0.782869449,0.400988509
0.341984154,0.725726367,0.319891527
0.259047565,0.61431002,0.242312751
0.168636897,0.448338852,0.157742731
0.088371333,0.242740259,0.082662429
0.00190412,0.028309543,0.001781111
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.6048E-06,0,4.30733E-06
0.110836421,0.049807657,0.103676242
0.332437708,0.182875951,0.310961794
0.537290405,0.349327964,0.502580737
0.691404089,0.472369073,0.646738474
0.783411721,0.501095024,0.732802292
0.799397433,0.506842258,0.747755306
0.799399605,0.503594938,0.747757338
0.74246276,0.532493911,0.694498688
0.619677871,0.43559023,0.579645865
0.436344864,0.282713467,0.408156411
0.216008173,0.14003408,0.20205376
0.014510732,0.003251551,0.013573319
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.046179419,0.034880654,0.043196168
0.1206288,0.127866107,0.112836021
0.194115896,0.195458549,0.181575754
0.242389692,0.261648067,0.226730999
0.278846845,0.342645883,0.260832972
0.31217684,0.390926012,0.292009805
0.297993752,0.393702501,0.278742963
0.269202631,0.308016453,0.251811786
0.217270048,0.274395273,0.203234116
0.142551992,0.170873056,0.133342945
0.06644044,0.088987608,0.0621483
0.001934986,0.003289991,0.001809984
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.095304018,0.051053708,0.089147253
0.282813416,0.149850571,0.264543297
0.471823225,0.277376243,0.441342824
0.593536523,0.301094761,0.555193282
0.702590602,0.371518903,0.657202324
0.736576933,0.489175337,0.688993093
0.706510379,0.347205816,0.660868878
0.641231027,0.289159084,0.599806658
0.539637157,0.288608819,0.504775886
0.392388064,0.232500151,0.367039278
0.196688069,0.187272193,0.18398176
0.01593637,0.053153757,0.01490686
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.56764E-05,0,8.01416E-05
0.095674434,0.049181131,0.089493739
0.344988274,0.149424647,0.322701578
0.542044004,0.317772832,0.507027247
0.676876371,0.424875673,0.633149266
0.711307515,0.532726443,0.665356113
0.623268028,0.557354117,0.583004093
0.413422904,0.51008119,0.38671524
0.42690525,0.44650088,0.399326609
0.416445156,0.349983353,0.38954225
0.369968053,0.254805546,0.34606763
0.184660839,0.137268156,0.172731506
0.004625283,0.002754892,0.004326484
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.025612384,0.042637284,0.02395779
0.066892568,0.160231877,0.06257122
0.110065074,0.26721798,0.102954726
0.125066337,0.315797752,0.116986887
0.135520514,0.389244284,0.126765711
0.147794267,0.413220239,0.138246563
0.141958029,0.455860879,0.132787354
0.12918815,0.413663544,0.120842425
0.11046454,0.342780631,0.103328385
0.07786667,0.233279591,0.072836381
0.040935057,0.105054515,0.038290599
0.001791706,0.002648662,0.001675959
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.05861E-09,0,2.86102E-09
0.051030562,0.07596139,0.04773392
0.156877321,0.203554226,0.146742839
0.250437974,0.557289365,0.234259351
0.330265509,0.562371249,0.308929922
0.368922817,0.602184017,0.345089917
0.381297852,0.311836058,0.356665509
0.354532794,0.295123383,0.331629508
0.327873401,0.388826933,0.306692348
0.261967489,0.113915633,0.245044044
0.167065188,0.032073755,0.156272557
0.071037107,0.016218441,0.066448016
0.001110857,0.002379643,0.001039095
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.054140501,0.084626625,0.050642953
0.145858182,0.307918669,0.136435552
0.221926191,0.508085138,0.207589467
0.286079979,0.670688918,0.267598835
0.341708358,0.778850868,0.319633548
0.364175787,0.450070913,0.340649551
0.346514044,0.467523915,0.32412878
0.290967907,0.426341122,0.272170997
0.284653714,0.359394211,0.266264709
0.166093197,0.24879786,0.155363358
0.081420999,0.131231816,0.076161095
0.00132605,0.011972497,0.001240386
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000556102,0,0.000520177
0.075004472,0.08926586,0.070159084
0.404485348,0.306269973,0.378355062
0.614335874,0.524518355,0.574648967
0.767013821,0.700213657,0.717463718
0.799385653,0.798941678,0.747744288
0.516723829,0.471425838,0.483342789
0.356133205,0.477131652,0.333126531
0.153549484,0.444832522,0.143629985
0.136916433,0.361922439,0.128071451
0.196836837,0.257899453,0.184120919
0.204317688,0.136941432,0.191118497
0.007114307,0.011906835,0.006654714
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.113071441,0.065101126,0.105766877
0.343827058,0.242791799,0.321615377
0.550991846,0.527969894,0.515397047
0.694885947,0.612189182,0.649995399
0.799396456,0.820344577,0.747754392
0.380995483,0.560448338,0.356382673
0.393103028,0.556709477,0.367708055
0.346261373,0.443072934,0.323892432
0.244901744,0.407053031,0.229080768
0.160116401,0.261916776,0.149772671
0.07210141,0.106055451,0.067443564
0.001270688,0.008774289,0.0011886
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.41003E-05,0,2.25434E-05
0.122038046,0.082603361,0.114154227
0.352667063,0.281205548,0.329884306
0.562166743,0.482453671,0.525850031
0.724749636,0.630923338,0.677929855
0.799391462,0.711513083,0.747749721
0.799391896,0.767859998,0.747750127
0.799397542,0.747539015,0.747755408
0.755081102,0.670737417,0.706301869
0.625522333,0.57581301,0.585112766
0.43888764,0.417865897,0.410534921
0.210086368,0.210060374,0.196514512
0.00982875,0.013572768,0.0091938
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.068045974,0.005677436,0.063650115
0.193815074,0.0215864,0.181294365
0.296591997,0.037988979,0.277431764
0.399489257,0.051788792,0.373681725
0.43139505,0.060363793,0.403526362
0.449667557,0.065965296,0.420618441
0.36309589,0.066676891,0.339639417
0.364591856,0.059784377,0.341038742
0.299053563,0.048795343,0.279734309
0.185242859,0.035399931,0.173275926
0.08678283,0.016592159,0.081176545
0.001184485,0.001997635,0.001107966
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.051352497,0.027665925,0.048035058
0.138234358,0.155248668,0.129304236
0.230798156,0.310534981,0.215888292
0.272470957,0.261626989,0.254868975
0.304254826,0.073185058,0.284599564
0.344063715,0.116425929,0.321836746
0.320413735,0.211655984,0.299714586
0.279808102,0.366886091,0.26173213
0.226512347,0.519136565,0.211879351
0.133882212,0.499310269,0.125233245
0.059674444,0.255209003,0.055819397
0.000959322,0.040519959,0.000897348
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.024631138,0.082981626,0.023039934
0.07951473,0.280611766,0.074377974
0.117431736,0.458334316,0.109845491
0.145210858,0.639000087,0.135830045
0.170670613,0.716678857,0.159645067
0.209636913,0.741939898,0.196094092
0.178718691,0.729259699,0.167173228
0.179034808,0.680278829,0.167468923
0.131125062,0.576523189,0.122654211
0.089150544,0.419072337,0.083391301
0.047709809,0.223195099,0.044627693
0.001628844,0.01879749,0.001523619
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.083932283,0.044971176,0.078510147
0.228758821,0.126390538,0.2139807
0.387880567,0.233063785,0.362822972
0.526458917,0.366061874,0.492448978
0.580876382,0.438903351,0.543351002
0.620514624,0.455083064,0.580428563
0.587737607,0.366382752,0.549768983
0.512557597,0.340724808,0.479445701
0.38361274,0.275846828,0.358830851
0.264990093,0.193977056,0.247871384
0.1198624,0.078611336,0.112119131
0.000846977,0.001611499,0.000792261
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.53765E-05,0,7.98611E-05
0.117931487,0.026436363,0.110312957
0.338386723,0.080815487,0.316526495
0.537497557,0.142208345,0.502774507
0.685436671,0.182189654,0.641156559
0.786577422,0.221308838,0.735763484
0.799396999,0.233520329,0.7477549
0.799398573,0.237297727,0.747756373
0.730811619,0.21964166,0.683600226
0.596300295,0.1740028,0.557778511
0.406388047,0.120398922,0.380134844
0.187250871,0.057822274,0.175154218
0.006323568,0.001403617,0.005915057
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000194901,0,0.00018231
0.105279528,0.068632466,0.098478332
0.34426115,0.215638047,0.322021427
0.529361551,0.358078977,0.495164097
0.768572514,0.538635166,0.718921718
